9780679776819,0679776818,Birdsong,,Sebastian Faulks,Fiction,http://books.google.com/books/content?id=qZxaAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In 1910, Stephen Wraysford, a young Englishman, journeys to France, becomes embroiled in a series of traumatic events, including a clandestine love affair, and finds himself trapped amid the horrors of the First World War. Reprint. 40,000 first printing.",1997.0,4.08,483.0,55388.0,"rgb(50, 36, 23)"
9780679781172,067978117X,The Living and the Dead,Robert McNamara and Five Lives of a Lost War,Paul Hendrickson,History,http://books.google.com/books/content?id=nfxvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A critical study of Secretary of Defense Robert McNamara and his role in the Vietnam War focuses on the lives of five people who become intertwined in the resulting chaos--a combat Marine, an Army nurse, a Vietnamese refugee, a Quaker, and an artist. Reprint. 60,000 first printing.",1997.0,4.03,448.0,129.0,"rgb(219, 219, 210)"
9780679781486,067978148X,The Rules of Attraction,,Bret Easton Ellis,Fiction,http://books.google.com/books/content?id=UoiIA-jWSo0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With irony and compassion, the author of Less Than Zero chronicles the sexual affairs--heterosexual, homosexual, and orgiastic--of a group of students at a self-consciously bohemian New England college. Reprint. 15,000 first printing.",1998.0,3.7,283.0,32277.0,"rgb(148, 75, 149)"
9780679781493,0679781498,Less Than Zero,,Bret Easton Ellis,Fiction,http://books.google.com/books/content?id=jrrQddLXFiYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Set in Los Angeles in the early 1980s, a best-selling novel follows a cast of upper-class, good-looking, oversexed, drug-addled, thrill-seeking, college-age characters on the road to perdition. Reprint. 17,500 first printing.",1998.0,3.58,208.0,51555.0,"rgb(19, 16, 16)"
9780679783183,0679783180,The Charterhouse of Parma,,Stendhal,Fiction,http://books.google.com/books/content?id=ZKk_DwAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Follows the adventures of young Fabrizio del Dongo as he joins Napoleon's army just before the Battle of Waterloo, and struggles to keep hidden his love for Clelia amid the intrigues and secrets of the small court of Parma.",2000.0,3.82,532.0,10608.0,"rgb(200, 208, 204)"
9780679783398,0679783393,Basic Writings of Nietzsche,,Friedrich Wilhelm Nietzsche,Philosophy,http://books.google.com/books/content?id=n5CcS5VUJWoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Six works selected from Nietzsche's writings, including ""The Birth of Tragedy,"" ""Beyond Good and Evil,"" and ""On the Genealogy of Morals"" reflect the philosopher's critique of Western morality and insights into Christianity and art.",2000.0,4.11,862.0,3144.0,"rgb(194, 188, 172)"
9780679783480,0679783482,Shalimar the Clown,A Novel,Salman Rushdie,Fiction,http://books.google.com/books/content?id=oJcKQQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In 1991, Ambassador Maximilian Ophuls--ex-ambassador to India, and America's counterterrorism chief--is murdered on the Los Angeles doorstep of his illegitimate daughter's home by his Kashmiri Muslim driver, who calls himself Shalimar the Clown.",2006.0,3.87,398.0,11110.0,"rgb(9, 11, 6)"
9780679783619,067978361X,In the Land of White Death,An Epic Story of Survival in the Siberian Arctic,Valerian Ivanovich Alʹbanov,Biography & Autobiography,http://books.google.com/books/content?id=58QiDr5XCbUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A Russian navigator describes an ill-fated 1912 Arctic expedition aboard the Saint Anna, and his grueling cross-country journey to get help in 1914.",2000.0,4.0,288.0,1836.0,"rgb(191, 217, 227)"
9780679785897,0679785892,Fear and Loathing in Las Vegas,A Savage Journey to the Heart of the American Dream,Hunter S. Thompson,Biography & Autobiography,http://books.google.com/books/content?id=VN-JDQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Records the experiences of a free-lance writer who embarked on a zany journey into the drug culture,1998.0,4.08,204.0,259867.0,"rgb(231, 230, 228)"
9780679801115,0679801111,In the Hand of the Goddess,,Tamora Pierce,Juvenile Fiction,http://books.google.com/books/content?id=DPqs5k3NuzkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Alanna achieves the honor of becoming Prince Jonathan's squire and must be strong and courageous in order to protect him from the destructive forces of the evil sorcerer. Reprint.,1997.0,4.25,209.0,1432.0,"rgb(96, 107, 51)"
9780679832690,0679832696,P.J. Funnybunny Camps Out,,Marilyn Sadler,Juvenile Fiction,http://books.google.com/books/content?id=ygFNKTPvyvgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Although P.J. and his friends refuse to let Donna and Honey Bunny go camping with them because ""camping is not for girls, "" the girls follow and get proof that camping is hard work even for boys.",1993.0,3.86,32.0,159.0,"rgb(77, 132, 86)"
9780679838869,0679838864,Junie B. Jones and a Little Monkey Business,,Barbara Park,Juvenile Fiction,http://books.google.com/books/content?id=LRK1ms8iJDkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Through a misunderstanding, Junie B. thinks that her new baby brother is really a baby monkey, and her report of this news creates excitement and trouble in her kindergarten class.",1993.0,3.98,68.0,10723.0,"rgb(32, 32, 32)"
9780679847595,0679847596,Ballet Shoes,,Noel Streatfeild,Juvenile Fiction,http://books.google.com/books/content?id=0UvIaTS6wysC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In a classic children's story, three unsinkable orphans, believing that they are destined for greatness, set out to make their marks in the world of show business. Reprint.",1993.0,4.07,233.0,28222.0,"rgb(244, 154, 236)"
9780679853954,0679853952,"Dear God, Help!!! Love, Earl",,Barbara Park,Juvenile Fiction,http://books.google.com/books/content?id=4cCq5ucKskMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Earl is ready to do anything to avoid the meanest kid in school-even if it means playing dead.,1994.0,3.95,144.0,36.0,"rgb(56, 61, 72)"
9780679854340,0679854347,Theater Shoes,,Noel Streatfeild,Juvenile Fiction,,"During World War II in England, three motherless children, whose father is reported missing in action, go to live with their grandmother in London and join the members of their talented theatrical family in a school for stage training.",1994.0,4.02,272.0,4388.0,"rgb(240,240,240)"
9780679867128,0679867120,Daisy-head Mayzie,,Dr. Seuss,Juvenile Fiction,http://books.google.com/books/content?id=rC9T3CBVUsgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Young Mayzie McGrew becomes a worldwide sensation when a daisy grows out of the top of her head, and everyone attempts to get rid of it.",1994.0,3.86,56.0,3128.0,"rgb(111, 189, 227)"
9780679882817,0679882812,Dr. Seuss's ABC,An Amazing Alphabet Book!,Dr. Seuss,Juvenile Fiction,http://books.google.com/books/content?id=mdn4Wi8YYQAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Pictures illustrate things that begin with each letter of the alphabet, including Aunt Annie's alligator and a yawning yellow yak",1996.0,4.08,21.0,27135.0,"rgb(229, 225, 177)"
9780679887430,0679887431,The Berenstain Bears and the Blame Game,,Stan Berenstain;Jan Berenstain,Juvenile Fiction,http://books.google.com/books/content?id=eAYKSx5K4TAC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Members of the Bear family try to solve their problems without playing the blame game of arguing over who is responsible for every disaster.,1997.0,3.87,32.0,722.0,"rgb(185, 167, 110)"
9780679888093,0679888098,The Little Butterfly,,,Juvenile Nonfiction,http://books.google.com/books/content?id=ZwEpErWLxtoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Follows a newly hatched caterpillar from birth to metamorphosis, mating, and migration.",1998.0,4.06,24.0,16.0,"rgb(44, 52, 34)"
9780679889106,0679889108,The Lorax,,Dr. Seuss,Juvenile Fiction,http://books.google.com/books/content?id=V-cyAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,The Once-ler describes the consequences of local pollution and business practices that harm the environment.,1998.0,4.35,72.0,245819.0,"rgb(137, 217, 237)"
9780679889113,0679889116,Three Tales of My Father's Dragon,,,Juvenile Fiction,http://books.google.com/books/content?id=1xo5KBC5JR0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,A compilation of three tales which relate the fantastic adventures of Elmer Elevator and a baby flying dragon named Boris.,1998.0,4.27,242.0,3352.0,"rgb(34, 37, 50)"
9780679890522,0679890521,The Trail of Tears,,Joseph Bruchac;Diana Magnuson,Juvenile Nonfiction,http://books.google.com/books/content?id=QxRUPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In 1838, settlers moving west forced the great Cherokee Nation, and their chief John Ross, to leave their home land and travel 1,200 miles to Oklahoma. An epic story of friendship, war, hope, and betrayal.",1999.0,3.88,48.0,155.0,"rgb(208, 200, 190)"
9780679890706,067989070X,Earthquake in the Early Morning,,Mary Pope Osborne,Juvenile Fiction,http://books.google.com/books/content?id=9f5PDgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The magic tree house takes Jack and Annie to San Francisco in 1906, in time for them to experience one of the biggest earthquakes the United States had ever known.",2001.0,3.93,96.0,6580.0,"rgb(142, 134, 114)"
9780679891116,0679891110,The Cat in the Hat,,Dr. Seuss,Juvenile Fiction,http://books.google.com/books/content?id=WocHzQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,Two children sitting at home on a rainy day are visited by the Cat in the Hat who shows them some tricks and games.,1997.0,4.16,61.0,290.0,"rgb(12, 129, 160)"
9780681224773,0681224770,Leaves of Grass,1855 Edition,Walt Whitman,American poetry,,,1998.0,4.12,155.0,29.0,"rgb(240,240,240)"
9780681403222,0681403225,The More Than Complete Hitchhiker's Guide,Complete & Unabridged,Douglas Adams,Fiction,,Five stories by Douglas Adams.,1987.0,4.58,624.0,424.0,"rgb(240,240,240)"
9780684800288,0684800284,Every Night Italian,,Giuliano Hazan,Cooking,http://books.google.com/books/content?id=GkQA_gwlRhsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Reveals the secret to preparing quick, flavorful Italian cuisine in recipes for appetizers, antipasto, main entrees, salads, and desserts",2000.0,3.75,256.0,65.0,"rgb(197, 194, 198)"
9780684800707,0684800705,"The Metamorphosis, in the Penal Colony and Other Stories",The Great Short Works of Franz Kafka,Franz Kafka,Fiction,http://books.google.com/books/content?id=YTDxAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Translated by PEN translation award-winner Joachim Neugroschel, The Metamorphosis, In the Penal Colony, and Other Stories has garnered critical acclaim and is widely recognized as the preeminent English-language anthology of Kafka's stories. These translations illuminate one of this century's most controversial writers and have made Kafka's work accessible to a whole new generation. This classic collection of forty-one great short works -- including such timeless pieces of modern fiction as ""The Judgment"" and ""The Stoker"" -- now includes two new stories, ""First Sorrow"" and ""The Hunger Artist.""",2000.0,4.04,352.0,13610.0,"rgb(24, 61, 133)"
9780684801520,0684801523,The Great Gatsby,,Francis Scott Fitzgerald,Computers,http://books.google.com/books/content?id=eaLjDeMV_WsC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A young man newly rich tries to recapture the past and win back his former love, despite the fact she has married",1995.0,3.91,216.0,9677.0,"rgb(66, 62, 99)"
9780684801537,0684801531,A Life in Letters,A New Collection Edited and Annotated by Matthew J. Bruccoli,F. Scott Fitzgerald,Biography & Autobiography,http://books.google.com/books/content?id=1oz-yAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A vibrant self-portrait of an artist whose work was his life. In this new collection of F. Scott Fitzgerald's letters, edited by leading Fitzgerald scholar and biographer Matthew J. Bruccoli, we see through his own words the artistic and emotional maturation of one of America's most enduring and elegant authors. A Life in Letters is the most comprehensive volume of Fitzgerald's letters -- many of them appearing in print for the first time. The fullness of the selection and the chronological arrangement make this collection the closest thing to an autobiography that Fitzgerald ever wrote. While many readers are familiar with Fitzgerald's legendary ""jazz age"" social life and his friendships with Ernest Hemingway, Gertrude Stein, Edmund Wilson, and other famous authors, few are aware of his writings about his life and his views on writing. Letters to his editor Maxwell Perkins illustrate the development of Fitzgerald's literary sensibility; those to his friend and competitor Ernest Hemingway reveal their difficult relationship. The most poignant letters here were written to his wife, Zelda, from the time of their courtship in Montgomery, Alabama, during World War I to her extended convalescence in a sanatorium near Asheville, North Carolina. Fitzgerald is by turns affectionate and proud in his letters to his daughter, Scottie, at college in the East while he was struggling in Hollywood. For readers who think primarily of Fitzgerald as a hard-drinking playboy for whom writing was effortless, these letters show his serious, painstaking concerns with creating realistic, durable art.",1995.0,4.24,528.0,178.0,"rgb(151, 144, 125)"
9780684804422,0684804425,The Pat Hobby Stories,,F. Scott Fitzgerald,Fiction,http://books.google.com/books/content?id=SJLYUSj_qHMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"Seventeen episodes in the life of a Hollywood scenario hack in the late 1930's. Introduction by Arnold Gingrich, publisher of ""Esquire,"" in which the stories appeared from January 1940 to May 1941.",1995.0,3.58,192.0,889.0,"rgb(54, 64, 39)"
9780684804453,068480445X,The Short Stories of F. Scott Fitzgerald,A New Collection,F. Scott Fitzgerald,Fiction,http://books.google.com/books/content?id=Jbv7PvYYgDMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,Gathers more than forty Fitzgerald stories and provides brief background information on each piece,1995.0,4.23,775.0,903.0,"rgb(223, 223, 219)"
9780684804521,0684804522,The Garden of Eden,,Ernest Hemingway,Fiction,http://books.google.com/books/content?id=tsOzjNzcvPcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A sensational bestseller when it appeared in 1986, The Garden of Eden is the last uncompleted novel of Ernest Hemingway, which he worked on intermittently from 1946 until his death in 1961. Set on the Côte d'Azur in the 1920s, it is the story of a young American writer, David Bourne, his glamorous wife, Catherine, and the dangerous, erotic game they play when they fall in love with the same woman. ""A lean, sensuous narrative...taut, chic, and strangely contemporary,"" The Garden of Eden represents vintage Hemingway, the master ""doing what nobody did better"" (R. Z. Sheppard, Time).",1995.0,3.73,248.0,14366.0,"rgb(17, 17, 16)"
9780684806372,0684806371,American writers,,Gale Group,Biography & Autobiography,http://books.google.com/books/content?id=-ACmyoVIwxkC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Contains biographical and critical essays on the work of important American writers. Presents scholar-signed essays prepared by experts in the field.,2001.0,0.0,400.0,0.0,"rgb(222, 222, 222)"
9780684809663,0684809664,"Janet, My Mother, and Me",A Memoir of Growing Up with Janet Flanner and Natalia Danesi Murray,William Murray,Biography & Autobiography,http://books.google.com/books/content?id=UySkO8TVBUgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"The author recounts the relationship between his mother and Janet Flanner, and their influence on his life",2000.0,3.46,320.0,35.0,"rgb(223, 216, 176)"
9780684813219,0684813211,Achilles in Vietnam,Combat Trauma and the Undoing of Character,Jonathan Shay,Psychology,http://books.google.com/books/content?id=6EEnD9VyLa4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An original and groundbreaking book that examines the psychological devastation of war by comparing the soldiers of Homer’s Iliad with Vietnam veterans suffering from post-traumatic stress disorder. In this moving, dazzlingly creative book, Dr. Shay examines the psychological devastation of war by comparing the soldiers of Homer’s Iliad with Vietnam veterans suffering from post-traumatic stress disorder. A classic of war literature that has as much relevance as ever in the wake of the wars in Iraq and Afghanistan, it is a “transcendent literary adventure” (The New York Times) and “clearly one of the most original and most important scholarly works to have emerged from the Vietnam War” (Tim O’Brien, author of The Things They Carried).",1994.0,4.24,272.0,1057.0,"rgb(235, 237, 232)"
9780684813639,0684813637,John Adams,,David McCullough,Biography & Autobiography,,"In this powerful, epic biography, David McCullough unfolds the adventurous life-journey of John Adams, the brilliant, fiercely independent, often irascible, always honest Yankee patriot -- ""the colossus of independence,"" as Thomas Jefferson called him -- who spared nothing in his zeal for the American Revolution; who rose to become the second President of the United States and saved the country from blundering into an unnecessary war; who was learned beyond all but a few and regarded by some as ""out of his senses""; and whose marriage to the wise and valiant Abigail Adams is one of the moving love stories in American history. Like his masterly, Pulitzer Prize-winning biography Truman, David McCullough's John Adams has the sweep and vitality of a great novel. It is both a riveting portrait of an abundantly human man and a vivid evocation of his time, much of it drawn from an outstanding collection of Adams family letters and diaries. In particular, the more than one thousand surviving letters between John and Abigail Adams, nearly half of which have never been published, provide extraordinary access to their private lives and make it possible to know John Adams as no other major American of his founding era. As he has with stunning effect in his previous books, McCullough tells the story from within -- from the point of view of the amazing eighteenth century and of those who, caught up in events, had no sure way of knowing how things would turn out. George Washington, Benjamin Franklin, John Jay, the British spy Edward Bancroft, Madame Lafayette and Jefferson's Paris ""interest"" Maria Cosway, Alexander Hamilton, James Madison, the scandalmonger James Callender, Sally Hemings, John Marshall, Talleyrand, and Aaron Burr all figure in this panoramic chronicle, as does, importantly, John Quincy Adams, the adored son whom Adams would live to see become President. Crucial to the story, as it was to history, is the relationship between Adams and Jefferson, born opposites -- one a Massachusetts farmer's son, the other a Virginia aristocrat and slaveholder, one short and stout, the other tall and spare. Adams embraced conflict; Jefferson avoided it. Adams had great humor; Jefferson, very little. But they were alike in their devotion to their country. At first they were ardent co-revolutionaries, then fellow diplomats and close friends. With the advent of the two political parties, they became archrivals, even enemies, in the intense struggle for the presidency in 1800, perhaps the most vicious election in history. Then, amazingly, they became friends again, and ultimately, incredibly, they died on the same day -- their day of days -- July 4, in the year 1826. Much about John Adams's life will come as a surprise to many readers. His courageous voyage on the frigate Boston in the winter of 1778 and his later trek over the Pyrenees are exploits that few would have dared and that few readers will ever forget. It is a life encompassing a huge arc -- Adams lived longer than any president. The story ranges from the Boston Massacre to Philadelphia in 1776 to the Versailles of Louis XVI, from Spain to Amsterdam, from the Court of St. James's, where Adams was the first American to stand before King George III as a representative of the new nation, to the raw, half-finished Capital by the Potomac, where Adams was the first President to occupy the White House. This is history on a grand scale -- a book about politics and war and social issues, but also about human nature, love, religious faith, virtue, ambition, friendship and betrayal, and the far-reaching consequences of noble ideas. Above all, John Adams is an enthralling, often surprising story of one of the most important and fascinating Americans who ever lived.",2001.0,4.06,752.0,1785.0,"rgb(240,240,240)"
